e, e_dot, e_int, stamp, 
0.6999981105793733, 0.0, 0.0, 
0.6999976091196586, 0.0, 0.0, 
0.6999980935527212, 0.0, 0.0, 
0.6999979454190522, 0.0, 0.0, 
0.6999975376849159, 0.0, 0.0, 
0.6999975417323797, 0.0, 0.0, 
0.6992217239863303, 0.0, 0.0, 
0.5547217415815888, 0.0, 0.0, 
0.49865598334850997, 0.0, 0.0, 
0.4600569937808634, 0.0, 0.0, 
0.3029011801964393, 0.0, 0.0, 
0.2480911406906789, 0.0, 0.0, 
0.2049584195987772, 0.0, 0.0, 
0.16743761325148182, 0.0, 0.0, 
0.02854187406815001, 0.0, 0.0, 
0.009342946938250274, 0.0, 0.0, 
-0.0029551755406895253, 0.0, 0.0, 
-0.019088785272187103, 0.0, 0.0, 
-0.13023506250684797, 0.0, 0.0, 
-0.13089165944490783, 0.0, 0.0, 
-0.13031880794269673, 0.0, 0.0, 
-0.12923250504838746, 0.0, 0.0, 
-0.12678418116584028, 0.0, 0.0, 
-0.11509280975571229, 0.0, 0.0, 
-0.10396613626293294, 0.0, 0.0, 
-0.09334687380469453, 0.0, 0.0, 
-0.083010009044714, 0.0, 0.0, 
-0.1733166688947082, 0.0, 0.0, 
-0.16452169267122663, 0.0, 0.0, 
-0.15900101051398352, 0.0, 0.0, 
-0.1516539433764204, 0.0, 0.0, 
-0.1493857144221391, 0.0, 0.0, 
-0.14066153344879878, 0.0, 0.0, 
-0.1304002843727599, 0.0, 0.0, 
-0.11817473333241052, 0.0, 0.0, 
-0.10923009924012189, 0.0, 0.0, 
-0.0973187288447998, 0.0, 0.0, 
-0.0861699140202774, 0.0, 0.0, 
-0.17583303625784988, 0.0, 0.0, 
-0.1664569747250589, 0.0, 0.0, 
-0.1583145749099483, 0.0, 0.0, 
-0.15096011633457343, 0.0, 0.0, 
-0.14339252294440272, 0.0, 0.0, 
-0.12507924398092182, 0.0, 0.0, 
-0.11046716357394526, 0.0, 0.0, 
-0.09785513248897207, 0.0, 0.0, 
-0.08629228019472618, 0.0, 0.0, 
-0.07567263866471746, 0.0, 0.0, 
-0.068962509946216, 0.0, 0.0, 
-0.06032259467399867, 0.0, 0.0, 
-0.05267429901949794, 0.0, 0.0, 
-0.04592580600046392, 0.0, 0.0, 
-0.040244216952555034, 0.0, 0.0, 
-0.036607324382957274, 0.0, 0.0, 
-0.03187685824987771, 0.0, 0.0, 
-0.027777154145632615, 0.0, 0.0, 
-0.024199449505359516, 0.0, 0.0, 
-0.022174583977016937, 0.0, 0.0, 
-0.020182285976355047, 0.0, 0.0, 
-0.01760726051528029, 0.0, 0.0, 
-0.01534273613890158, 0.0, 0.0, 
-0.01397919262686756, 0.0, 0.0, 
-0.01211183861545298, 0.0, 0.0, 
-0.011029400173540593, 0.0, 0.0, 
-0.009599341547313747, 0.0, 0.0, 
-0.008745880498953584, 0.0, 0.0, 
-0.00793078076749594, 0.0, 0.0, 
-0.006913365591028411, 0.0, 0.0, 
-0.10630714772818287, 0.0, 0.0, 
-0.1057290084501202, 0.0, 0.0, 
-0.10500799519543867, 0.0, 0.0, 
-0.10454563127959404, 0.0, 0.0, 
-0.10414307788518304, 0.0, 0.0, 
-0.0980766160170511, 0.0, 0.0, 
-0.09280731504987692, 0.0, 0.0, 
-0.0838663774214403, 0.0, 0.0, 
-0.07828081649402864, 0.0, 0.0, 
-0.0726139203193333, 0.0, 0.0, 
-0.06442069796942747, 0.0, 0.0, 
-0.05937549266310488, 0.0, 0.0, 
-0.0544529718572222, 0.0, 0.0, 
-0.048001813889915784, 0.0, 0.0, 
-0.04384150032412512, 0.0, 0.0, 
-0.040104120818964216, 0.0, 0.0, 
-0.03517792354456815, 0.0, 0.0, 
-0.032218439124448314, 0.0, 0.0, 
-0.029333905699101794, 0.0, 0.0, 
-0.025717427772133223, 0.0, 0.0, 
-0.02246523349575562, 0.0, 0.0, 
-0.020528960469081953, 0.0, 0.0, 
-0.01876672135370904, 0.0, 0.0, 
-0.01630153150469298, 0.0, 0.0, 
-0.014893370334609513, 0.0, 0.0, 
-0.013537499466719236, 0.0, 0.0, 
-0.012407528488497339, 0.0, 0.0, 
-0.010830733833965038, 0.0, 0.0, 
-0.009836297764388728, 0.0, 0.0, 
-0.009021655932127457, 0.0, 0.0, 
-0.007881053918496415, 0.0, 0.0, 
-0.00719871914497034, 0.0, 0.0, 
-0.00627401010622075, 0.0, 0.0, 
-0.0057354224139894855, 0.0, 0.0, 
-0.0052469263882552065, 0.0, 0.0, 
-0.0047689045236142084, 0.0, 0.0, 
-0.0041766073824255024, 0.0, 0.0, 
-0.0036415638232357404, 0.0, 0.0, 
-0.003172302748151174, 0.0, 0.0, 
-0.003023055650241088, 0.0, 0.0, 
-0.0028930640355424382, 0.0, 0.0, 
-0.0026406597500761796, 0.0, 0.0, 
-0.002412000104742098, 0.0, 0.0, 
-0.0021901578810721634, 0.0, 0.0, 
-0.002004673062122023, 0.0, 0.0, 
-0.0018278632885251334, 0.0, 0.0, 
-0.0015930382178222689, 0.0, 0.0, 
-0.0014601862501152565, 0.0, 0.0, 
-0.0012764987996077533, 0.0, 0.0, 
-0.001166123885322807, 0.0, 0.0, 
-0.001017898263204077, 0.0, 0.0, 
-0.0009306572497604198, 0.0, 0.0, 
-0.0008112605538084103, 0.0, 0.0, 
-0.0007095745624568622, 0.0, 0.0, 
-0.0006466886859369628, 0.0, 0.0, 
-0.0005911794766165357, 0.0, 0.0, 
-0.0005124536305928195, 0.0, 0.0, 
-0.00046859962654877374, 0.0, 0.0, 
-0.0004256441912428105, 0.0, 0.0, 
-0.0003900271413600423, 0.0, 0.0, 
-0.00035572901348174555, 0.0, 0.0, 
